,mortality_in,los_icu_hours,mech_vent_overall_yes,rrt_overall_yes,vasopressor_overall_yes,transfusion_overall_yes,fluids_overall_yes
0-2 Black,0.11 (0.31),11.4 (15.7),0.37 (0.48),0.15 (0.35),0.38 (0.49),0.18 (0.38),0.18 (0.38)
0-2 White,0.1 (0.3),9.3 (9.1),0.35 (0.48),0.07 (0.26),0.41 (0.49),0.13 (0.33),0.13 (0.33)
2-4 Black,0.15 (0.35),10.5 (10.5),0.39 (0.49),0.14 (0.34),0.46 (0.5),0.16 (0.37),0.23 (0.42)
2-4 White,0.15 (0.35),9.5 (9.6),0.37 (0.48),0.07 (0.26),0.49 (0.5),0.12 (0.33),0.13 (0.34)
4-6 Black,0.18 (0.39),11.2 (10.6),0.49 (0.5),0.09 (0.29),0.55 (0.5),0.22 (0.42),0.21 (0.41)
4-6 White,0.19 (0.4),9.2 (8.9),0.43 (0.5),0.07 (0.26),0.58 (0.49),0.14 (0.35),0.12 (0.33)
>6 Black,0.35 (0.48),13.2 (40.2),0.66 (0.47),0.17 (0.38),0.71 (0.45),0.24 (0.43),0.21 (0.41)
>6 White,0.38 (0.48),9.9 (13.4),0.63 (0.48),0.17 (0.38),0.72 (0.45),0.21 (0.41),0.13 (0.33)
All Black,0.16 (0.37),11.4 (19.3),0.43 (0.49),0.14 (0.35),0.47 (0.5),0.19 (0.39),0.2 (0.4)
All White,0.16 (0.36),9.4 (9.8),0.4 (0.49),0.08 (0.27),0.49 (0.5),0.14 (0.34),0.13 (0.34)
