0,IRR
admission_age,1.0
sex_female,1.03
eng_prof,0.83
private_insurance,0.95
adm_elective,0.74
major_surgery,1.27
charlson_comorbidity_index,1.01
SOFA,1.1
respiration,1.02
coagulation,0.95
cardiovascular,1.04
cns,0.9
renal,0.96
liver,1.01
hypertension_present,1.08
heart_failure_present,1.12
copd_present,1.06
asthma_present,0.82
cad_present,1.09
connective_disease,1.02
ckd_stages,0.99
fluids_volume_norm_by_los_icu,1.0
mbp_mean,0.99
temperature_mean,0.98
spo2_mean,1.0
heart_rate_mean,1.0
resp_rate_mean,1.0
po2_min,1.0
pco2_max,1.0
ph_min,0.98
lactate_max,1.18
glucose_max,1.0
sodium_min,1.0
potassium_max,1.03
cortisol_min,1.01
hemoglobin_min,0.96
fibrinogen_min,1.0
inr_max,1.01
pneumonia,0.98
uti,0.43
biliary,0.94
skin,1.08
Asian,0.84
Black,1.09
Hispanic,0.95
2011 - 2013,1.15
2014 - 2016,1.23
2017 - 2019,1.6
