Feature,VIF
admission_age,37.22
sex_female,1.95
eng_prof,14.4
private_insurance,2.09
adm_elective,1.65
major_surgery,2.62
charlson_comorbidity_index,10.02
SOFA,inf
respiration,inf
coagulation,inf
cardiovascular,inf
cns,inf
renal,inf
liver,inf
hypertension_present,3.69
heart_failure_present,1.96
copd_present,1.49
asthma_present,1.04
cad_present,2.03
connective_disease,1.08
ckd_stages,1.71
fluids_volume_norm_by_los_icu,2.19
mbp_mean,76.07
temperature_mean,4346.62
spo2_mean,2245.33
heart_rate_mean,40.76
resp_rate_mean,34.23
po2_min,5.59
pco2_max,20.39
ph_min,5044.83
lactate_max,3.45
glucose_max,4.67
sodium_min,760.18
potassium_max,37.38
cortisol_min,24.74
hemoglobin_min,26.7
fibrinogen_min,6.08
inr_max,4.94
pneumonia,1.11
uti,1.03
biliary,1.02
skin,1.01
Asian,1.23
Black,1.24
Hispanic,1.29
2011 - 2013,1.68
2014 - 2016,1.66
2017 - 2019,1.52
